Path,Filename,Title in Russian,Title in English,Raw Year,Year number,Raw Dialect
CHURCH\Jitie_Aleksandra_Nevskogo.txt,Jitie_Aleksandra_Nevskogo.txt,Житие Александра Невского,Life of Alexander Nevsky,в 1280-х годах,1285,Древнерусский (с элементами церковнославянского). Оригинал датируется XIII веком.
CHURCH\hozdenia_igumena_danila.txt,hozdenia_igumena_danila.txt,Хождение игумена Даниила,The Pilgrimage of Abbot Daniel,"было написано в начале XII века, предположительно между 1108 и 1115 годами",1112,Древнерусский язык начала XII века. Древнейший из сохранившихся образцов жанра путевых заметок (хождений). Текст органично сочетает церковнославянскую книжность с ясным и практичным древнерусским стилем
CHURCH\hozdenie_bogorodici_po_mukam.txt,hozdenie_bogorodici_po_mukam.txt,Хождение Богородицы по мукам,The Descent of the Virgin into Hell,XII–XIII веках,1200,Церковнославянский язык (перевод с греческого). Встречается в списках начиная с XII века.
CHURCH\inoe_vidinie.txt,inoe_vidinie.txt,Иное видение,Another Vision,(чаще именуемый «Повесть о видении иноку Варлааму в Великом Новгороде») был создан вскоре после событий Смутного времени — в 1611 году или чуть позже. [1],1607,"Старорусский язык начала XVII века. Документальная фиксация устных показаний (расспросные речи), написанная сухим приказным языком, точно передающим живую разговорную речь эпохи Смуты"
CHURCH\kniga_enoha.txt,kniga_enoha.txt,Книга Еноха,Book of Enoch,к XV–XVI векам.,1500,Церковнославянский язык русского извода
CHURCH\povest_o_bese.txt,povest_o_bese.txt,Повесть о бесе,Tale of the Demon,XIV веке,1350,"Церковнославянский язык русского извода. Перевод византийского душеполезного сказания, активно бытовавший в восточнославянских рукописных сборниках (например, в ""Измарагде"") с XIV века"
CHURCH\povest_o_chudesnom_vidinie_v_niznem_novgorode.txt,povest_o_chudesnom_vidinie_v_niznem_novgorode.txt,Повесть о чудесном видении в Нижнем Новгороде,Tale of the Miraculous Vision in Nizhny Novgorod,не позднее лета 1611 года.,1611,"Старорусский язык начала XVII века с чертами поволжских говоров. Публицистический (агитационный) памятник эпохи Смуты, сочетающий церковнославянскую книжность в описании видения и практичный деловой (приказной) стиль"
CHURCH\povest_o_videnii_vo_vladimire.txt,povest_o_videnii_vo_vladimire.txt,Повесть о видении во Владимире,Tale of the Vision in Vladimir,1611 году,1611,"Старорусский язык начала XVII века. Документальная фиксация устного рассказа (расспросные речи), где сухой приказной (деловой) язык переплетается с живой разговорной речью простолюдинов и апокалиптической книжной стилистикой"
CHURCH\povest_o_vidinie_inoku_varlaamu.txt,povest_o_vidinie_inoku_varlaamu.txt,Повесть о видении иноку Варлааму,Tale of the Vision to Monk Varlaam,второй половине 1611 года,1611,"Старорусский книжно-литературный язык начала XVII века. Памятник публицистики Смутного времени, написанный в традициях церковнославянской агиографической литературы (высокий стиль) для описания пророческого видения о шведской оккупации Новгорода"
CHURCH\skazania_avraamia_palicina_ob_osade_troice_sergeivo_monastiria.txt,skazania_avraamia_palicina_ob_osade_troice_sergeivo_monastiria.txt,Сказание Авраамия Палицына об осаде Троице-Сергиева монастыря,Tale of Avraamy Palitsyn on the Siege of the Trinity-Sergius Monastery,1612 по 1620 год,1620,"Старорусский книжно-литературный язык первой четверти XVII века. Текст уникален синтезом традиционной церковнославянской риторики (агиографического стиля) и живой, конкретной историко-бытовой лексики Смутного времени"
CHURCH\slovo_o_soshestvii.txt,slovo_o_soshestvii.txt,Слово о сошествии (во ад),Discourse on the Descent (into Hell),", который был создан и включен в славянские четьи сборники на Руси примерно в XI–XII веках. [1, 2]",1100,"Церковнославянский язык русского извода. Перевод греческой гомилии, выполненный южными славянами (в Болгарии) и дошедший в древнерусских списках XI–XII веков с ярко выраженными восточнославянскими фонетическими и орфографическими чертами"
CHURCH\vidinia_emphimiya_chakoyskogo.txt,vidinia_emphimiya_chakoyskogo.txt,Видение Евфимия Чашковского,Vision of Euthymius of Chashkov,между 1611 и 1614,1612,"Старорусский язык начала XVII века с севернорусскими диалектными чертами. Документальная фиксация устного видения (расспросные речи), сочетающая сухой приказной стиль с живой, эмоциональной разговорной речью простолюдина"
CHURCH\vidinie_nekomu_muzhu_duchovnomu.txt,vidinie_nekomu_muzhu_duchovnomu.txt,Видение некоему мужу духовному,Vision to a Certain Spiritual Man,осенью 1606 года,1606,Старорусский язык начала XVII века (период ранней Смуты). Текст представляет собой синтез приказного (канцелярского) языка во вступлении и высокого церковнославянского книжного стиля в описании самого видения
LIT\1_poslanie_groznogo.txt,1_poslanie_groznogo.txt,Первое послание Ивана Грозного (Курбскому),First Epistle of Ivan the Terrible (to Kurbsky),1564,1564,"Старорусский литературный язык середины XVI века. Выдающийся памятник эпистолярной публицистики, демонстрирующий уникальный авторский стиль Ивана Грозного, в котором высокая церковнославянская книжность и богословская риторика резко контрастируют с живой разговорной речью и грубыми просторечиями"
LIT\1_poslanie_kurbskogo.txt,1_poslanie_kurbskogo.txt,Первое послание Курбского,First Epistle of Kurbsky,1564,1564,"Старорусский литературный язык середины XVI века. Текст написан в традициях высокой церковнославянской книжности московской школы, без характерных для поздних трудов Курбского западнорусских и польских заимствований. Отличается строгой риторичностью и патетическим стилем"
LIT\2_poslanie_groznogo.txt,2_poslanie_groznogo.txt,Второе послание Ивана Грозного,Second Epistle of Ivan the Terrible,1577,1577,"Старорусский литературный язык второй половины XVI века. Памятник эпистолярной публицистики, в котором высокий церковнославянский стиль торжественного титулования смешивается с личностной, полемической интонацией и уникальным авторским слогом Ивана Грозного"
LIT\2_poslanie_kurbskogo.txt,2_poslanie_kurbskogo.txt,Второе послание Курбского,Second Epistle of Kurbsky,1579,1579,"Старорусский литературный язык последней четверти XVI века с сильным влиянием западнорусской письменной традиции и польско-латинской учености. Эпистолярный памятник, демонстрирующий переход от традиционной московской церковнославянской книжности к европейской схоластической и риторической норме"
LIT\3_poslanie_kurbskogo.txt,3_poslanie_kurbskogo.txt,Третье послание Курбского,Third Epistle of Kurbsky,1579,1579,"Старорусский литературный язык последней четверти XVI века с глубоким проникновением западнорусских, польских и латинских заимствований. Памятник демонстрирует органичное слияние высокой церковнославянской традиции с европейской схоластической лексикой (использование терминов вроде ""антидот"", ""философия"", ""дракон"")"
LIT\Pamyat_i_pohvala_Vladimiru.txt,Pamyat_i_pohvala_Vladimiru.txt,Память и похвала князю Владимиру,Memorial and Praise to Prince Vladimir,"XI веке, предположительно в 1040-х годах.",1045,"Церковнославянский язык древнерусского извода. Один из древнейших оригинальных памятников литературы Киевской Руси, в котором высокая книжная традиция и библейская риторика органично сочетаются с восточнославянскими языковыми чертами"
LIT\Povest_o_razorenii_Ryazani.txt,Povest_o_razorenii_Ryazani.txt,Повесть о разорении Рязани Батыем,Tale of the Destruction of Ryazan,"XIII–XIV века (основа): В основе текста лежат устные народные предания и не дошедшие до нас ранние рязанские летописи, фрагменты которых сохранились в Новгородской первой летописи. XVI век (окончательная редакция): Произведение приняло известный нам классический вид, вобрав в себя легенды о Евпатии Коловрате, князе Федоре и его жене Евпраксии. ",1550,"Старорусский язык середины XVI века, сохраняющий стилистику древнерусской воинской повести (рязанский цикл). Текст демонстрирует уникальный синтез высокого церковнославянского стиля, фольклорно-эпической традиции и летописного повествования, зафиксированных в орфографии Московской Руси"
LIT\Slovo_o_pogibeli_zemli.txt,Slovo_o_pogibeli_zemli.txt,Слово о погибели Русской земли,Discourse on the Ruin of the Russian Land,"XIII веке, в период между 1238 и 1246 годами",1242,"Древнерусский литературный язык первой половины XIII века. Текст представляет собой ритмизованный книжный эпос, однако орфография и фонетический облик дошедших до нас списков (XV–XVI вв.) отражают северо-западные (псковские) диалектные черты переписчиков"
LIT\Slovo_o_zakone_i_blagodati.txt,Slovo_o_zakone_i_blagodati.txt,Слово о законе и благодати,Sermon on Law and Grace,"XI веке, предположительно между 1037 и 1050 годами",1051,"Церковнославянский язык древнерусского извода. Первое оригинальное риторическое и богословское произведение Киевской Руси, сочетающее строгую византийскую форму с лексикой и фонетическими чертами восточных славян XI века"
LIT\afanasii_nikitin_za_3_moria.txt,afanasii_nikitin_za_3_moria.txt,Хождение за три моря Афанасия Никитина,Journey Beyond Three Seas by Afanasy Nikitin,1475 года,1475,"Старорусский (среднерусский) разговорно-деловой язык второй половины XV века. Уникальный памятник путевой литературы, демонстрирующий феномен языкового смешения: текст насыщен макаронизмами — арабской, персидской и тюркской лексикой, а также целыми иноязычными фразами и молитвами, записанными кириллицей"
LIT\otvet_yanu_rokete.txt,otvet_yanu_rokete.txt,Ответ Яну Роките (Ивана Грозного),Reply to Jan Rokyta,июне 1570 года.,1570,"Старорусский литературный язык второй половины XVI века. Выдающийся памятник царской богословской полемики, написанный в высоком книжном (церковнославянском) стиле с обильным цитированием Священного Писания и сложной риторикой. Приказные (официально-деловые) элементы полностью отсутствуют"
LIT\poslanie_aleksandru_polubenskomy.txt,poslanie_aleksandru_polubenskomy.txt,Послание Александру Полубенскому,Epistle to Alexander Polubensky,9 июля 1577 года,1577,"Старорусский литературный язык второй половины XVI века. Памятник дипломатической и эпистолярной публицистики, демонстрирующий фирменный авторский стиль Ивана Грозного: резкий стилевой перепад от высокой церковнославянской теологии к жесткому политическому сарказму и просторечным оскорблениям"
LIT\poslanie_angliyskoy_koroleve.txt,poslanie_angliyskoy_koroleve.txt,Послание английской королеве,Epistle to the English Queen,24 октября 1570 года,1570,"Старорусский деловой и дипломатический язык второй половины XVI века. Памятник эпистолярной публицистики, в котором официальный приказной стиль (обсуждение торговых привилегий, посольских обычаев и печатей) органично смешивается с личным эмоциональным стилем Ивана Грозного и неформальными упреками"
LIT\poslanie_polskomu_korolu.txt,poslanie_polskomu_korolu.txt,Послание польскому королю,Epistle to the Polish King,1579 г,1579,"Старорусский литературный язык второй половины XVI века. Выдающийся памятник дипломатической полемики Ивана Грозного, в котором официальный межгосударственный протокол полностью вытеснен язвительной авторской риторикой, сложными богословскими обвинениями и высокой церковнославянской книжностью"
LIT\poslanie_polskomu_korolu_2.txt,poslanie_polskomu_korolu_2.txt,Второе послание польскому королю,Second Epistle to the Polish King,в 1581 году,1581,Старорусский дипломатический и литературный язык конца XVI века. Памятник демонстрирует резкий внутритекстовый сдвиг регистров: от сухого официально-делового стиля Посольского приказа (с использованием западнорусской дипломатической терминологии) к высокой церковнославянской патетике и авторской риторике Ивана Грозного
LIT\poslanie_shvedskomu_korolu.txt,poslanie_shvedskomu_korolu.txt,Послание шведскому королю,Epistle to the Swedish King,1572 и ,1572,"Старорусский литературный язык второй половины XVI века. Памятник дипломатической публицистики Ивана Грозного. Текст характеризуется нарочито усложненной, высокомерной церковнославянской риторикой (с уникальными формулами дистанцирования) и резкими переходами к саркастичным угрозам, выходящими за рамки традиционного официального протокола"
LIT\poslanie_shvedskomu_korolu2.txt,poslanie_shvedskomu_korolu2.txt,Второе послание шведскому королю,Second Epistle to the Swedish King,1573 годах,1573,"Старорусский литературный язык второй половины XVI века. Яркий образец царской публицистики и дипломатического сарказма. Текст демонстрирует фирменный стиль Ивана Грозного: тяжеловесные византийские титулатуры резко контрастируют с открытым издевательством над сословным происхождением адресата и грубоватыми просторечиями (""твоя лая"", ""з бездельем"")"
LIT\poslanie_v_kirilo_belezerkiy_monastir.txt,poslanie_v_kirilo_belezerkiy_monastir.txt,Послание в Кирилло-Белозерский монастырь,Epistle to the Kirillo-Belozersky Monastery,сентябре 1573 года,1573,Старорусский литературный язык второй половины XVI века. Выдающийся памятник царской эпистолярной публицистики. Текст характеризуется экстремальной стилистической полярностью: сложная церковнославянская риторика и богословское цитирование переплетаются с нарочитым саркастическим юродством (самоуничижением) и резкой разговорной экспрессией
LIT\poslanie_vasiliu_griaznomu.txt,poslanie_vasiliu_griaznomu.txt,Послание Василию Грязному,Epistle to Vasily Gryaznov,1574 году,1574,"Старорусский разговорно-литературный язык второй половины XVI века. Уникальный памятник эпистолярной публицистики, лишенный делового протокола. Текст демонстрирует живую повседневную речь, авторскую иронию, черный юмор и использование грубоватых просторечий (""Васюшка"", ""дрочонъ"") для стилистического снижения и высмеивания адресата"
LIT\skazanie_o_mamaevom_pobojishche.txt,skazanie_o_mamaevom_pobojishche.txt,Сказание о Мамаевом побоище,Tale of the Rout of Mamai,"XV–XVI веках. Исторический оригинал (протограф), к которому восходят все сохранившиеся редакции текста, был создан в 1390-е годы, однако дошедший до нас самый подробный и известный вариант текста сформировался позднее.",1500,"Старорусский (среднерусский) литературный язык рубежа XV–XVI веков. Масштабный воинский эпос, демонстрирующий уникальный стилистический синтез: высокая церковнославянская риторика (библейские аллегории) неразрывно переплетена с традиционной народно-поэтической воинской лексикой и военно-исторической прозой"
LIT\slovo_daniila_zatochnika.txt,slovo_daniila_zatochnika.txt,Слово Даниила Заточника,Discourse of Daniel the Exile,конце XII — начале XIII века,1200,"Древнерусский литературный язык рубежа XII–XIII веков. Текст написан в форме виртуозной ритмической прозы, в которой высокая церковнославянская книжность (библейская афористика) органично и новаторски сплавлена с живой восточнославянской речью, народными пословицами, бытовой сатирой и скоморошьим юмором"
LIT\slovo_o_polku_igoreve.txt,slovo_o_polku_igoreve.txt,Слово о полку Игореве,The Tale of Igor's Campaign,"конце XII века, предположительно в 1185 году (сразу после описанного похода) или в течение 1–2 лет после него.",1186,"Древнерусский литературный язык конца XII века. Уникальный синтез книжной традиции и устно-поэтического дружинного эпоса. Для машинного обучения важно учитывать, что оригинальная лексика и синтаксис XII века зафиксированы в орфографической оболочке позднего переписчика (рубеж XV–XVI вв.), что создает специфический гибридный слой токенов"
LIT\sochinenia_maksima_greka.txt,sochinenia_maksima_greka.txt,Сочинения Максима Грека,Works of Maximus the Greek,1498 по 1555 год,1526,Церковнославянский книжный язык первой трети XVI века (авторский стиль Максима Грека). Текст отличается сложнейшей богословской риторикой и калькированием византийского синтаксиса (искусственный перенос греческих грамматических конструкций и тяжеловесных причастных оборотов на славянскую почву)
DAILY\beseda_otza_s_sinom_o_zenskoi_zlobe.txt,beseda_otza_s_sinom_o_zenskoi_zlobe.txt,Беседа отца с сыном о женской злобе,Conversation Between Father and Son About Women's Malice,XVII веке,1650,"Старорусский (среднерусский) литературный язык XVII века. Образец дидактической беллетристики, представляющий собой синтез книжной церковнославянской основы (обильное цитирование Священного Писания, богословская риторика) и элементов живой восточнославянской разговорной речи"
DAILY\povest_o_karpe_sutulove.txt,povest_o_karpe_sutulove.txt,Повесть о Карпе Сутулове,Tale of Karp Sutulov,конце XVII века,1690,"Светский литературный язык конца XVII века (язык демократической и бытовой повести). В основе лежит живая разговорная и деловая речь московского купечества, поверх которой автор использует церковнославянские формулы и архаизмы в качестве литературных штампов"
DAILY\slovo_o_chmele.txt,slovo_o_chmele.txt,Слово о хмеле,Discourse on Hops,второй половине XV века.,1475,"Старорусский язык (язык дидактической литературы) XV века. Текст написан в форме ритмической прозы, где книжная (церковнославянская) основа густо обогащена живой разговорной лексикой, меткими народно-поэтическими выражениями и бытовыми реалиями (""похмелие"", ""злыдни"", ""охание"")"
DAILY\slovo_o_sliz_zenah.txt,slovo_o_sliz_zenah.txt,Слово о злых женах (в оригинале опечатка sliz),Discourse on Evil Wives,". Они начали появляться на Руси в XI веке, а в XV–XVII веках активно переписывались, дополнялись и перерабатывались книжниками в монастырях. ",1550,"Старорусский (среднерусский) язык дидактической (нравоучительной) литературы XVI века. Демонстрирует яркий гибридный стиль: высокая церковнославянская риторика и переводы византийских афоризмов резко смешиваются с грубой бытовой лексикой и живыми восточнославянскими просторечиями (""чемер"", ""бешена сука"")"
DAILY\russkaya_pravda_kratkaya.txt,russkaya_pravda_kratkaya.txt,Русская Правда (краткая редакция),Russkaya Pravda (Short Version),"Краткая редакция «Русской Правды» создавалась в XI веке (в первой и третьей четвертях) и состоит из двух основных частей, написанных в разное время: [1] Правда Ярослава (Древнейшая Правда): написана около 1016 года. Князь Ярослав Мудрый даровал её новгородцам после победы над Святополком Окаянным. Правда Ярославичей: составлена в 1072 году сыновьями Ярослава Мудрого (Изяславом, Святославом и Всеволодом) с добавлением статей о защите княжеского имущества. [1, 2, 3]",1044,"Древнерусский деловой язык первой половины XI века. Древнейший светский правовой кодекс Киевской Руси. Текст полностью свободен от церковнославянского влияния, отражая живую восточнославянскую разговорно-правовую речь и архаичную социально-экономическую лексику (варяги, колбяги, ногаты, резаны)"
DAILY\russkaya_pravda_prostrannaya.txt,russkaya_pravda_prostrannaya.txt,Русская Правда (пространная редакция),Russkaya Pravda (Extended Version),"Пространная редакция «Русской Правды» была создана в начале XII века (в период правления Владимира Мономаха или Мстислава Владимировича, ориентировочно между 1113 и 1132 годами). Она объединила более ранние законы и стала самым полным сводом древнерусского права. [1, 2, 3]",1122,"Древнерусский деловой язык первой четверти XII века. Главный памятник светской юридической письменности Киевской Руси. Текст практически лишен церковнославянского влияния, демонстрируя чистую восточнославянскую фонетику (полногласие) и богатую административно-правовую терминологию"
DAILY\sobornoe_izlozhenie.txt,sobornoe_izlozhenie.txt,Соборное уложение,Sobornoye Ulozhenie (Conciliar Code),1649,1649,"Старорусский приказной (официально-деловой) язык середины XVII века. Вершина развития канцелярского стиля допетровской эпохи, отличающаяся сложным синтаксисом, строгой формульностью и унифицированной юридической терминологией"
DAILY\sudebnic_1497.txt,sudebnic_1497.txt,Судебник 1497 года,Sudebnik of 1497,1497,1497,"Русский деловой (приказной) язык конца XV века московского извода. Памятник права, отражающий формирование единой государственной канцелярской и юридической терминологии"
DAILY\sudebnic_1550.txt,sudebnic_1550.txt,Судебник 1550 года,Sudebnik of 1550,1550,1550,"Старорусский приказной (деловой) язык середины XVI века. Памятник права эпохи Ивана Грозного, демонстрирующий значительное усложнение юридической терминологии и канцелярского синтаксиса Московского государства"
SCIENCE\fiziolog.txt,fiziolog.txt,Физиолог,Physiologus,"В оригинале написан во II–IV вв. н.э. (в Александрии), переведен на славянский язык ориентировочно в XI–XII веках.",1100,"Древнеболгарский (старославянский) перевод с греческого, адаптированный при переписке под нормы церковнославянского языка русской редакции"
SCIENCE\iz_izbornika_1976.txt,iz_izbornika_1976.txt,Из Изборника 1076 года (в оригинале опечатка 1976),From the Izbornik of 1076,1076,1076,"Церковнославянский язык древнерусского извода. Один из древнейших датированных памятников восточнославянской книжности, составленный в Киевской Руси и сочетающий книжную традицию с живыми древнерусскими чертами"
SCIENCE\shestodnev_ioanna_ekzarha.txt,shestodnev_ioanna_ekzarha.txt,Шестоднев Иоанна Экзарха,Hexaemeron of John the Exarch,"Написан на рубеже IX–X веков (в Болгарии). Богословско-философское сочинение о творении мира, популярное на Руси с XI века.",900,"Церковнославянский язык русского извода. Оригинал был переведен около 900 года в Болгарии (классический старославянский), но текст представлен в восточнославянских списках, отражающих адаптацию орфографии и фонетики местными переписчиками"
EPIC\aleksandria.txt,aleksandria.txt,Александрия,The Alexander Romance (Alexandria),"XV век, сербская Александрия",1450,"Древнерусский книжно-литературный язык XV века. Текст так называемой ""Сербской Александрии"" — перевода южнославянского рыцарского романа, насыщенного высоким стилем и драматизмом"
EPIC\devgenievo_deyanie.txt,devgenievo_deyanie.txt,Девгениево деяние,The Deeds of Digenis (Devgenievo deyanie),"Древнерусская переводная повесть (основана на византийском эпосе о Дигенисе Акрите X века). Перевод на русский был сделан, вероятнее всего, в XII–XIII веках.",1200,"Древнерусский литературный язык домонгольского периода. Перевод византийского светского эпоса, стилистически адаптированный под русские былины и воинские повести"
EPIC\iz_troyanskoi_istorii.txt,iz_troyanskoi_istorii.txt,Из Троянской истории,From the History of Troy,"Историко-рыцарский роман, основанный на западноевропейских текстах (автор Гвидо де Колумна, XIII век). На Руси перевод с латыни или польского появился достаточно поздно, примерно в конце XV – начале XVI века. [1, 2, 3, 4, 5, 6]",1500,"Древнерусский книжно-литературный язык конца XV — начала XVI века. Перевод латинского рыцарского романа, сочетающий светскую лексику, попытки передачи западноевропейских и античных реалий и элементы высокого книжного стиля"
EPIC\povest-o-eruslane-lazareviche.txt,povest-o-eruslane-lazareviche.txt,Повесть о Еруслане Лазаревиче,Tale of Eruslan Lazarevich,"«Повесть о Еруслане Лазаревиче» была создана в XVII веке. Точная дата написания неизвестна, так как произведение уходит корнями в устные народные сказки. Самые ранние дошедшие до нас письменные списки датируются 1640-ми годами. [1, 2, 3, 4]",1625,Старорусский язык XVII века. Светская сказочно-богатырская повесть. Язык текста лишен церковнославянского влияния и тесно переплетается с устным народным творчеством (изобилует былинными и сказочными формулами)
EPIC\povest-o-petre-zlatyh-klyuchej.txt,povest-o-petre-zlatyh-klyuchej.txt,Повесть о Петре Златых Ключей,Tale of Peter of the Golden Keys,"была создана в XV веке при дворе бургундских герцогов, а в конце XVII — начале XVIII века была переведена на русский язык.",1702,"Старорусский светский язык рубежа XVII–XVIII веков. Перевод французского рыцарского романа, выполненный через польско-белорусское посредничество. В тексте много полонизмов и западноевропейской военной лексики"
EPIC\povest_o_bobe_koroleviche.txt,povest_o_bobe_koroleviche.txt,Повесть о Бове Королевиче,Tale of Bova Korolevich,". Точная дата написания древнерусского текста неизвестна: исследователи относят его создание к концу XVI — началу XVII века. Древнейший сохранившийся белорусский список датируется XVI веком. [1, 2, 3]",1600,старорусский (XVI–XVII века)
EPIC\povest_ob_akire_premudrom.txt,povest_ob_akire_premudrom.txt,Повесть об Акире Премудром,Tale of Ahiqar the Wise,Оригинал «Повести об Акире Премудром» был создан в Ассирии в VII–V веках до н. э. На Руси переводной текст стал известен благодаря спискам XII века. [1],1150,"древнерусский язык. Уникальный ранний перевод, выполненный непосредственно в Киевской Руси (минуя южнославянское посредство) и сохранивший множество ярких восточнославянских лексических черт"
EPIC\skazania_ob_indiyskov_tzarstve.txt,skazania_ob_indiyskov_tzarstve.txt,Сказание об Индийском царстве,Tale of the Indian Kingdom,«Сказание об Индийском царстве» было написано в XII веке в Византии (в форме греческого литературного послания). На Русь оно попало в XIII–XIV веках.,1300,"Древнерусский книжно-литературный язык. Текст представляет собой фантастическую повесть (утопию), изобилующую экзотической и сказочной лексикой"
EPIC\stefanit_i_ihnilat.txt,stefanit_i_ihnilat.txt,Стефанит и Ихнилат,Stephanites and Ichnelates,"(славянская версия индийской «Калилы и Димны») восходит к глубокой древности. На Руси переводная версия памятника появилась в XV веке, а массовое распространение в рукописях получил в XVII веке. [1, 2]",1578,"церковнославянский язык (русского извода). Перевод с греческого, выполненный в южнославянских землях в XIII–XIV вв., в русской рукописи XVI века"
