Source name,Russian Title,Language,Alphabet,Identification,Path,Year Raw,Year number,Raw Dialect
Afanasij Nikitin’s journey beyond three seas,Хождение за три моря Афанасия Никитина,Old Russian,Кириллица,afnik,torot_LIT\afnik.txt,1475,1475,"old russian, Разговорный и деловой старорусский язык XV века с обильными тюркскими и арабскими заимствованиями"
The Life of Avvakum,Житие протопопа Аввакума,Old Russian,Кириллица,avv,torot_CHURCH\avv.txt,1669 по 1675 год,1672,Старорусский язык XVII века. Новаторское смешение высокого церковнославянского стиля и живого разговорного просторечия
The tale of the fall of Constantinople,Повесть о взятии Царьграда,Old Russian,Кириллица,const,torot_LIT\const.txt,XV век,1453,написана на древнерусском языке с заметным влиянием церковнославянского (книжно-литературного) языка
Domostroj,Домострой,Old Russian,Кириллица,domo,torot_DAILY\domo.txt,"XV—XVI веках, , однако наиболее известная и распространенная редакция произведения относится к середине XVI века (эпоха Ивана Грозного).",1550,написан на древнерусском изводе церковнославянского языка с активным использованием живой народно-разговорной речи
The Tale of Dracula,Сказание о Дракуле воеводе,Old Russian,Кириллица,drac,torot_LIT\drac.txt,1480-е годы,1485,написано на церковнославянском языке (в его восточнославянской/русской редакции конца XV века) с активным использованием элементов живого древнерусского языка.
Testament of Ivan Jurievich Grjaznoj,Духовная грамота (завещание) Ивана Юрьевича Грязного,Old Russian,Кириллица,dux-grjaz,torot_LEGAL\dux-grjaz.txt,Июнь — август 1572 года.,1572,"а старорусском языке, который использовал кириллический алфавит с рядом специфических букв"
"The Kiev Chronicle, Codex Hypatianus",Киевская летопись (по Ипатьевскому списку),Old Russian,Кириллица,kiev-hyp,torot_LIT\kiev-hyp.txt,1200 года,1200,написана на древнерусском изводе церковнославянского языка
Kiev Missal,Киевские глаголические листки (Киевский миссал),Church Slavic,Глаголица,kiev-mis,torot_CHURCH\kiev-mis.txt,"датируются в основном X веком, хотя некоторые исследователи относят время их написания к концу IX века.",940,написаны на старославянском языке (в канонической форме X века
"The Primary Chronicle, Codex Laurentianus",Повесть временных лет (по Лаврентьевскому списку),Old Russian,Кириллица,lav,torot_LIT\lav.txt,"«Повесть временных лет» (ПВЛ) была создана в начале XII века, около 1113–1116 годов, а ее самая ранняя сохранившаяся рукопись — Лаврентьевский список — была переписана монахом Лаврентием в 1377 году.",1377,"написан на древнерусском изводе церковнославянского языка (по классификации, это древнерусский язык"
The Tale of Luka Koločskij,Повесть о Луке Колочском,Old Russian,Кириллица,luk-koloc,torot_LIT\luk-koloc.txt,конце XV — первой половине XVI века,1515,написана на старорусском (древнерусском) литературном языке с элементами северо-восточнорусских диалектов (Можайский/Смоленский регион)
Colophon to Mstislav’s Gospel book,Запись писца (послесловие) к Мстиславову Евангелию,Old Russian,Кириллица,mstislav-col,torot_DAILY\mstislav-col.txt,"между 1095 и 1117 годами. Чаще всего исследователи уточняют этот период, полагая, что Евангелие было создано не позднее 1117 года.",1106,"написана на церковнославянском языке (древнерусской редакции). Приписка выполнена кириллицей в виде плавного уставного письма, в орфографии и лексике которого ярко прослеживаются особенности северо-западного (новгородского) диалекта Древней Руси"
Mstislav’s letter,Грамота Мстислава (Мстиславова грамота),Old Russian,Кириллица,mst,torot_DAILY\mst.txt,1130 году,1130,написана на древнерусском языке (письменно-литературном) с ярким влиянием новгородского диалекта
Novgorod’s treaty (1266),Договорная грамота Новгорода (1266 г.),Old Russian,Кириллица,novgorod-jaroslav,torot_LIT\novgorod-jaroslav.txt,1266,1266,"написана на древнерусском языке, но с использованием выраженных особенностей древненовгородского диалекта"
The list of the Novgorodians' losses,Список (роспись) новгородских убытков,Old Russian,Кириллица,nov-list,torot_LEGAL\nov-list.txt,после 1471 года,1485,деловой разновидности древнерусского языка. В основе текста лежит древненовгородский диалект
Novgorod service book marginalia,Маргиналии (приписки) Новгородской служебной минеи,Old Russian,Кириллица,nov-marg,torot_DAILY\nov-marg.txt,1095–1096 годах (не позднее 1097 года). ,1096,"написаны на церковнославянском языке древнерусского извода, но с ярким новгородским диалектным субстратом"
The First Novgorod Chronicle,Новгородская первая летопись,Old Russian,Кириллица,nov-sin,torot_LIT\nov-sin.txt,от древнейших времен до 1430-х годов,1435,написана на древнерусском языке (с включением элементов церковнославянского) с выраженным использованием древненовгородского диалекта
Colophon to the Ostromir Codex,Запись писца (послесловие) к Остромирову Евангелию,Old Russian,Кириллица,ostromir-col,torot_DAILY\ostromir-col.txt,21 октября 1056 года по 12 мая 1057 года. ,1056.5,на старославянском языке (древне-церковнославянском) русского извода
Correspondence of Peter the Great,Письма и бумаги Петра Великого (Переписка Петра I),Old Russian,Кириллица,peter,torot_DAILY\peter.txt,с 1688 по 1725 год,1706.5,"на русском языке петровской эпохи (ко́йне), который активно впитывал западноевропейскую лексику"
Psalterium Sinaiticum,Синайская псалтырь,Church Slavic,Глаголица,psal-sin,torot_CHURCH\psal-sin.txt,XI веке,1050,на старославянском языке (древнейшем литературном языке славян) с использованием глаголического алфавита. Лингвистически текст относится к каноническому (старославянскому) изводу с яркими македонскими (болгаро-македонскими) диалектными чертами
Missive from Prince Ivan of Pskov,Грамота (послание) псковского князя Ивана,Old Russian,Кириллица,pskov-ivan,torot_LIT\pskov-ivan.txt,1463–1465 годах. ,1464,на древнерусском языке в редакции древнепсковского диалекта
The taking of Pskov,Повесть о взятии Пскова,Old Russian,Кириллица,pskov,torot_LIT\pskov.txt,"первой трети XVI века (вскоре после описываемых событий, около 1510–1530-х годов).",1525,написана на старорусском языке с сильным влиянием древнепсковского диалекта.
"The Primary Chronicle, Codex Hypatianus",Повесть временных лет (по Ипатьевскому списку),Old Russian,Кириллица,pvl-hyp,torot_LIT\pvl-hyp.txt,"«Повесть временных лет» (ПВЛ) как произведение была создана в Киеве в 1110-х годах (около 1113–1116 гг.). Однако, Ипатьевский список (список — это копия/рукопись) — это более поздняя рукопись XV века (около 1420-х годов), которая сохранила одну из редакций этого древнего текста. ",1425,написана древнерусским изводом церковнославянского языка.
The 1229 Treaty (version A),Смоленский договор 1229 года (редакция А),Old Russian,Кириллица,riga-goth,torot_LEGAL\riga-goth.txt,"Смоленский договор (Смоленская торговая правда) — договор Смоленска с Ригой и Готским берегом — был написан и заключен в январе – феврале 1229 года. Редакция А (готландская) признана исследователями современным договору списком, относящимся к концу первой трети XIII века.",1229,на древнерусском языке с выраженными чертами смоленского диалекта.
Missive from Archbishop of Riga,Грамота (послание) рижского архиепископа,Old Russian,Кириллица,rig-smol1281,torot_LEGAL\rig-smol1281.txt,"в начале 1280-х годов, вероятнее всего, около 1281 года. ",1281,древнерусском языке. 
Russkaja pravda,Русская Правда,Old Russian,Кириллица,rusprav,torot_LEGAL\rusprav.txt,"«Русская Правда» — древнейший свод законов Древнерусского государства, создававшийся на протяжении XI–XII веков. Первая часть («Правда Ярослава») датируется 1016 годом, когда князь Ярослав Мудрый выдал грамоту новгородцам. В дальнейшем документ дополнялся, включая «Правду Ярославичей» и устав Владимира Мономаха. ",1083,написана на древнерусском языке (живом восточнославянском языке эпохи Киевской Руси)
Materials for the history of the schism,Материалы для истории раскола,Old Russian,Кириллица,schism,torot_LIT\schism.txt,"18 февраля 1663 года (указан 171 год от сотворения мира, что соответствует 1663 году от Рождества Христова по старому стил",1663,на приказном языке XVII века и старославянском (церковнославянском) языке русской редакции.
Life of Sergij of Radonezh,Житие Сергия Радонежского,Old Russian,Кириллица,sergrad,torot_CHURCH\sergrad.txt,1417–1418 годах,1417.5,создано на старославянском языке (в его русской редакции) с активным использованием элементов живого древнерусского языка.
Charter of Prince Jurij Svjatoslavich,Грамота князя Юрия Святославича,Old Russian,Кириллица,smol-pol-lit,torot_LEGAL\smol-pol-lit.txt,16 сентября 1386 года,1386,западнорусский (южнорусский) извод древнерусского языка. 
The tale of Igor’s campaign,Слово о полку Игореве,Old Russian,Кириллица,spi,torot_LIT\spi.txt,"конце XII века, вероятнее всего, в 1185–1187 годах",1186,"написано на древнерусском литературно-письменном языке XII века. В его основе лежит богатый церковнославянский (старославянский) пласт, щедро обогащенный живыми восточнославянскими (древнекиевскими) разговорными словами и диалектизмами."
Codex Suprasliensis,Супрасльская рукопись (Супрасльская минея),Church Slavic,Кириллица,supr,torot_CHURCH\supr.txt,первой половине или середине XI века,1030,"старославянском языке (в его древнейшем, каноническом изводе)."
"The Suzdal Chronicle, Codex Laurentianus",Суздальская летопись (по Лаврентьевскому списку),Old Russian,Кириллица,suz-lav,torot_LIT\suz-lav.txt,1377,1377,"Лаврентьевской летописи) написана на древнерусском языке (его суздальско-ростовском изводе), который функционально представлял собой древнерусский извод церковнославянского языка. "
Uspenskij sbornik,Успенский сборник,Old Russian,Кириллица,usp-sbor,torot_CHURCH\usp-sbor.txt,конце XII — начале XIII века.,1200,написан на церковнославянском языке (старославянском) с яркими чертами древнерусского языка.
Statute of Prince Vladimir,Устав князя Владимира (Церковный устав),Old Russian,Кириллица,ust-vlad,torot_LEGAL\ust-vlad.txt,конце X — начале XI веков,1000,"(Церковный устав) написан на древнерусском литературно-письменном языке с сильным влиянием старославянского (церковнославянского). [1, 2]"
Varlaam’s donation charter,Данная грамота Варлаама Хутынского,Old Russian,Кириллица,varlaam,torot_LEGAL\varlaam.txt,"конце XII века, исследователи датируют её периодом между 1192 и 1207 годами. ",1199.5,написана на древненовгородском диалекте (с элементами делового древнерусского языка).
Vesti-Kuranty,Вести-Куранты,Old Russian,Кириллица,vest-kur,torot_DAILY\vest-kur.txt,"«Вести-Куранты» — это не единое литературное произведение, а первая русская рукописная газета (серия информационных материалов), издававшаяся в XVII веке на протяжении около 80 лет. Их выпуск начался в 1621 году для царя Михаила Федоровича и боярской думы и продолжался до начала XVIII века (до 1702 года). [1, 2]",1661,"(XVII век) написана на русском языке с использованием форм и лексики приказного (делового) языка и значительным влиянием церковнославянского языка. [1, 2, 3]"
Vita Constantini,Житие Константина (Кирилла Философа),Church Slavic,Кириллица*,vit-const,torot_CHURCH\vit-const.txt,873–879 годах,876,написано на старославянском языке (древнейшем литературном языке славян) с сильным влиянием древнеболгарских (южнославянских) диалектов.
Vita Methodii,Житие Мефодия,Church Slavic,Кириллица*,vit-meth,torot_CHURCH\vit-meth.txt,"конце IX века, вскоре после смерти святого Мефодия, последовавшей 6 апреля 885 года.",892.5,"Оно написано на старославянском языке (первом литературном языке славян), который базировался на южнославянском (солунском) диалекте, но отражал грамматику и лексику западных славян из-за миссии братьев. "
Zadonshchina,Задонщина,Old Russian,Кириллица,zadon,torot_LIT\zadon.txt,"конце XIV — начале XV веков, вероятнее всего, в 1380–1390-е годы (не позднее 1393 года), вскоре после Куликовской битвы (1380).",1386.5,написанный на древнерусском языке с ярким влиянием церковнославянского.
Codex Zographensis,Зографское Евангелие,Church Slavic,Глаголица,zogr,torot_CHURCH\zogr.txt,конце X — начале XI веков,1000,"написано на старославянском языке (древнейшем литературном языке славян, созданном Кириллом и Мефодием)"
